u:\PHYS 402\Lab 4 (D2)\Wire_simulation.txt

DIFF1 GRAPHING PROGRAM: Fresdiff1.prj 

Current Date: 	10-27-2020
Current Time: 	11:40:08
Total Number of Data Points: 	10000

 Thin Obstacle Diffraction Data  
 Slit/Obstacle Width (mm):	0.27
 Wavelength (nm):	632.8
 Source-Obstacle Distance (m):	0.215
 Obstacle-Screen Distance (m):	1.0

X Position (cm)/	Relative Intensity
    0.6555	  1.028749
     0.656	  0.982596
    0.6565	  0.982537
     0.657	  1.025283
    0.6575	  1.003556
     0.658	  0.976138
    0.6585	  1.009058
     0.659	  1.016214
    0.6595	  0.984868
      0.66	  0.994316
    0.6605	  1.014526
     0.661	  0.997824
    0.6615	   0.99096
     0.662	  1.004869
    0.6625	  1.003359
     0.663	  0.997458
    0.6635	  0.998753
     0.664	  0.998644
    0.6645	  1.003984
     0.665	   1.00252
    0.6655	  0.990746
     0.666	  1.001771
    0.6665	  1.012609
     0.667	   0.98962
    0.6675	  0.990442
     0.668	  1.019269
    0.6685	  0.999584
     0.669	  0.977949
    0.6695	  1.014764
      0.67	  1.015959
    0.6705	  0.974123
     0.671	  0.999361
    0.6715	  1.028712
     0.672	  0.983323
    0.6725	  0.981024
     0.673	  1.029672
    0.6735	   1.00153
     0.674	  0.969791
    0.6745	  1.017882
     0.675	  1.019321
    0.6755	  0.971261
     0.676	  0.999758
    0.6765	  1.028037
     0.677	  0.983554
    0.6775	  0.984622
     0.678	  1.024811
    0.6785	  0.999177
     0.679	   0.97901
    0.6795	  1.013526
      0.68	  1.009977
    0.6805	  0.983357
     0.681	   1.00173
    0.6815	  1.011777
     0.682	  0.992634
    0.6825	  0.995921
     0.683	  1.006117
    0.6835	  0.999936
     0.684	  0.998113
    0.6845	   0.99857
     0.685	  1.000566
    0.6855	  1.005362
     0.686	  0.995122
    0.6865	  0.994317
     0.687	  1.012012
    0.6875	  0.998871
     0.688	  0.985053
    0.6885	  1.013033
     0.689	  1.008685
    0.6895	  0.978254
      0.69	  1.006578
    0.6905	  1.020184
     0.691	  0.978083
    0.6915	  0.994618
     0.692	  1.028177
    0.6925	  0.985489
     0.693	  0.981667
    0.6935	  1.029151
     0.694	  0.998043
    0.6945	  0.972526
     0.695	  1.022676
    0.6955	  1.011319
     0.696	   0.97019
    0.6965	  1.011277
     0.697	   1.02092
    0.6975	  0.974823
     0.698	  0.999104
    0.6985	  1.024223
     0.699	   0.98402
    0.6995	  0.990139
       0.7	  1.021154
    0.7005	  0.994032
     0.701	  0.986748
    0.7015	  1.013886
     0.702	  1.001303
    0.7025	  0.989057
     0.703	  1.005758
    0.7035	  1.003689
     0.704	   0.99523
    0.7045	  0.999967
     0.705	   1.00098
    0.7055	  1.002369
     0.706	  0.998526
    0.7065	  0.994687
     0.707	  1.007622
    0.7075	  1.001788
     0.708	  0.987302
    0.7085	  1.009073
     0.709	  1.008581
    0.7095	   0.98138
      0.71	   1.00619
    0.7105	  1.016792
     0.711	  0.978769
    0.7115	  0.999775
     0.712	  1.024106
    0.7125	  0.980184
     0.713	  0.991542
    0.7135	  1.028686
     0.714	  0.985174
    0.7145	  0.983526
     0.715	  1.029582
    0.7155	  0.992416
     0.716	   0.97751
    0.7165	  1.026841
     0.717	  1.000166
    0.7175	  0.974635
     0.718	  1.021341
    0.7185	  1.006741
     0.719	  0.975234
    0.7195	   1.01446
      0.72	  1.010881
    0.7205	  0.978895
     0.721	  1.007697
    0.7215	  1.011955
     0.722	  0.984671
    0.7225	  1.002339
     0.723	  1.009976
    0.7235	  0.991363
     0.724	  0.999241
    0.7245	  1.005495
     0.725	  0.997799
    0.7255	  0.998739
     0.726	  0.999397
    0.7265	  1.003041
     0.727	  1.000679
    0.7275	  0.992691
     0.728	  1.006508
    0.7285	  1.004526
     0.729	  0.986316
    0.7295	  1.008005
      0.73	   1.00952
    0.7305	  0.981012
     0.731	  1.007679
    0.7315	  1.014828
     0.732	  0.977249
    0.7325	   1.00593
     0.733	  1.019676
    0.7335	  0.975224
     0.734	  1.003299
    0.7345	  1.023441
     0.735	  0.974898
    0.7355	  1.000362
     0.736	  1.025696
    0.7365	  0.976062
     0.737	  0.997643
    0.7375	  1.026224
     0.738	  0.978414
    0.7385	  0.995549
     0.739	  1.024997
    0.7395	  0.981623
      0.74	  0.994341
    0.7405	  1.022144
     0.741	  0.985387
    0.7415	   0.99412
     0.742	  1.017907
    0.7425	  0.989461
     0.743	  0.994836
    0.7435	  1.012602
     0.744	  0.993675
    0.7445	  0.996316
     0.745	   1.00659
    0.7455	  0.997925
     0.746	  0.998292
    0.7465	  1.000245
     0.747	  1.002154
    0.7475	  1.000444
     0.748	  0.993947
    0.7485	  1.006327
     0.749	   1.00243
    0.7495	   0.98806
      0.75	  1.010399
    0.7505	  1.003937
     0.751	  0.982933
    0.7515	  1.014289
     0.752	  1.004713
    0.7525	  0.978878
     0.753	  1.017861
    0.7535	  1.004606
     0.754	  0.976158
    0.7545	  1.020915
     0.755	  1.003591
    0.7555	  0.974964
     0.756	  1.023199
    0.7565	  1.001792
     0.757	   0.97538
    0.7575	   1.02443
     0.758	  0.999483
    0.7585	  0.977356
     0.759	  1.024346
    0.7595	  0.997073
      0.76	  0.980678
    0.7605	  1.022755
     0.761	  0.995059
    0.7615	  0.984956
     0.762	  1.019601
    0.7625	  0.993965
     0.763	  0.989636
    0.7635	  1.015021
     0.764	  0.994249
    0.7645	  0.994039
     0.765	  1.009387
    0.7655	  0.996206
     0.766	  0.997442
    0.7665	  1.003299
     0.767	  0.999873
    0.7675	  0.999192
     0.768	  0.997549
    0.7685	  1.004958
     0.769	  0.998835
    0.7695	  0.993012
      0.77	  1.010833
    0.7705	  0.996245
     0.771	  0.990498
    0.7715	  1.016583
     0.772	  0.991721
    0.7725	  0.990568
     0.773	   1.02115
    0.7735	  0.986001
     0.774	  0.993368
    0.7745	  1.023539
     0.775	  0.980186
    0.7755	  0.998501
     0.776	  1.023066
    0.7765	  0.975547
     0.777	  1.005026
    0.7775	  1.019587
     0.778	  0.973246
    0.7785	  1.011577
     0.779	  1.013637
    0.7795	  0.974012
      0.78	  1.016648
    0.7805	  1.006412
     0.781	  0.977869
    0.7815	  1.018969
     0.782	  0.999557
    0.7825	  0.984009
     0.783	   1.01791
    0.7835	  0.994762
     0.784	   0.99089
    0.7845	  1.013769
     0.785	  0.993264
    0.7855	  0.996592
     0.786	  1.007834
    0.7865	  0.995383
     0.787	  0.999376
    0.7875	  1.002116
     0.788	  1.000261
    0.7885	  0.998302
     0.789	  0.998783
    0.7895	  1.005978
      0.79	  0.993695
    0.7905	  0.999411
     0.791	  1.010063
    0.7915	  0.987235
     0.792	  1.004307
    0.7925	  1.010327
     0.793	  0.981552
    0.7935	  1.012173
     0.794	   1.00575
    0.7945	  0.979362
     0.795	  1.020357
    0.7955	  0.997075
     0.796	    0.9824
    0.7965	  1.025693
     0.797	  0.986779
    0.7975	  0.990563
     0.798	  1.025722
    0.7985	  0.978303
     0.799	  1.001685
    0.7995	  1.019827
       0.8	  0.974725
    0.8005	  1.012194
     0.801	  1.009723
    0.8015	  0.977368
     0.802	  1.018522
    0.8025	  0.998962
     0.803	  0.985021
    0.8035	   1.01873
     0.804	  0.991469
    0.8045	  0.994266
     0.805	  1.013579
    0.8055	  0.989686
     0.806	  1.000967
    0.8065	  1.006377
     0.807	  0.993215
    0.8075	  1.002353
     0.808	  1.001444
    0.8085	  0.998801
     0.809	  0.998645
    0.8095	  1.001806
      0.81	  1.001918
    0.8105	  0.993221
     0.811	  1.007281
    0.8115	  0.999326
     0.812	  0.990944
    0.8125	  1.014194
     0.813	  0.991268
    0.8135	  0.995307
     0.814	  1.017182
    0.8145	  0.981845
     0.815	  1.005965
    0.8155	  1.012386
     0.816	  0.977022
    0.8165	  1.018294
     0.817	  1.000203
    0.8175	   0.98107
     0.818	  1.025656
    0.8185	  0.985736
     0.819	  0.993543
    0.8195	  1.023351
      0.82	  0.976208
    0.8205	  1.008907
     0.821	  1.011874
    0.8215	  0.976593
     0.822	  1.019524
    0.8225	  0.997107
     0.823	  0.986223
    0.8235	   1.02043
     0.824	  0.986844
    0.8245	  0.998925
     0.825	  1.012725
    0.8255	  0.985644
     0.826	  1.007089
    0.8265	  1.002901
     0.827	  0.991644
    0.8275	  1.007082
     0.828	  0.998082
    0.8285	  0.998013
     0.829	  1.001973
    0.8295	  1.000467
      0.83	  0.998469
    0.8305	  0.999011
     0.831	  1.005404
    0.8315	  0.992769
     0.832	  1.003315
    0.8325	  1.005237
     0.833	  0.987453
    0.8335	  1.012748
     0.834	  0.996351
    0.8345	  0.990447
     0.835	  1.018764
    0.8355	  0.983536
     0.836	  1.003479
    0.8365	  1.013467
     0.837	   0.97716
    0.8375	  1.018989
     0.838	  0.997351
    0.8385	  0.984527
     0.839	  1.025246
    0.8395	  0.980552
      0.84	  1.002576
    0.8405	  1.016252
     0.841	  0.975308
    0.8415	  1.019075
     0.842	   0.99779
    0.8425	  0.985451
     0.843	  1.022429
    0.8435	  0.983304
     0.844	  1.002575
    0.8445	  1.011789
     0.845	  0.982369
    0.8455	  1.013323
     0.846	  0.997674
    0.8465	  0.992313
     0.847	  1.011584
    0.8475	  0.991743
     0.848	  1.001587
    0.8485	  1.003636
     0.849	  0.995473
    0.8495	  1.002076
      0.85	  1.000458
    0.8505	  0.999677
     0.851	  0.997594
    0.8515	   1.00493
     0.852	  0.996036
    0.8525	  0.998718
     0.853	  1.008234
    0.8535	  0.988092
     0.854	  1.008909
    0.8545	  1.000724
     0.855	  0.988234
    0.8555	  1.018025
     0.856	  0.985594
    0.8565	  1.002393
     0.857	  1.012664
    0.8575	  0.978339
     0.858	  1.019919
    0.8585	  0.993176
     0.859	  0.989958
    0.8595	  1.022691
      0.86	  0.976783
    0.8605	   1.01225
     0.861	  1.005524
    0.8615	  0.980264
     0.862	  1.024175
    0.8625	  0.984121
     0.863	  1.000587
    0.8635	  1.014534
     0.864	  0.978931
    0.8645	  1.017252
     0.865	  0.994793
    0.8655	  0.992386
     0.866	  1.015402
    0.8665	  0.985437
     0.867	  1.007279
    0.8675	  1.002058
     0.868	  0.991848
    0.8685	  1.008885
     0.869	  0.994857
    0.8695	  1.000381
      0.87	  1.002294
    0.8705	  0.998233
     0.871	  0.999522
    0.8715	  1.001751
     0.872	   0.99982
    0.8725	  0.996234
     0.873	  1.007507
    0.8735	  0.992226
     0.874	  1.003188
    0.8745	   1.00501
     0.875	  0.987471
    0.8755	  1.015227
     0.876	  0.989735
    0.8765	  0.999532
     0.877	  1.012788
    0.8775	  0.980013
     0.878	  1.018704
    0.8785	  0.991938
     0.879	  0.993392
    0.8795	  1.019493
      0.88	  0.976459
    0.8805	  1.017623
     0.881	  0.996746
    0.8815	  0.987915
     0.882	  1.022555
    0.8825	  0.977427
     0.883	  1.013417
    0.8835	  1.001524
     0.884	  0.985429
    0.8845	  1.021097
     0.885	  0.982012
    0.8855	  1.008138
     0.886	  1.004276
    0.8865	  0.986864
     0.887	  1.015687
    0.8875	  0.988646
     0.888	   1.00348
    0.8885	  1.004192
     0.889	  0.991842
    0.8895	  1.007705
      0.89	   0.99586
    0.8905	  1.000276
     0.891	  1.001629
    0.8915	  0.999112
     0.892	  0.998721
    0.8925	  1.002674
     0.893	  0.998479
    0.8935	  0.997723
     0.894	  1.007043
    0.8945	  0.990129
     0.895	  1.008602
    0.8955	  0.997466
     0.896	  0.993904
    0.8965	  1.014013
     0.897	   0.98303
    0.8975	  1.013429
     0.898	  0.996486
    0.8985	  0.991447
     0.899	  1.018666
    0.8995	   0.97828
       0.9	  1.016925
    0.9005	  0.995085
     0.901	  0.991121
    0.9015	  1.020119
     0.902	  0.976536
    0.9025	  1.018655
     0.903	  0.993398
    0.9035	  0.992952
     0.904	  1.018146
    0.9045	  0.978184
     0.905	  1.018007
    0.9055	  0.992203
     0.906	  0.996131
    0.9065	  1.013351
     0.907	  0.983121
    0.9075	  1.014455
     0.908	  0.992688
    0.9085	  0.999141
     0.909	   1.00722
    0.9095	  0.990466
      0.91	  1.008009
    0.9105	  0.995918
     0.911	  1.000178
    0.9115	  1.001918
     0.912	  0.998422
    0.9125	  0.999657
     0.913	  1.002132
    0.9135	  0.997872
     0.914	  0.999685
    0.9145	  1.004514
     0.915	  0.991505
    0.9155	   1.01018
     0.916	  0.992115
    0.9165	  1.001896
     0.917	   1.00639
    0.9175	  0.986319
     0.918	  1.017494
    0.9185	  0.984603
     0.919	  1.008098
    0.9195	  1.003013
      0.92	  0.986366
    0.9205	   1.02094
     0.921	   0.97855
    0.9215	  1.015643
     0.922	  0.995698
    0.9225	  0.991952
     0.923	   1.01846
    0.9235	  0.977299
     0.924	  1.020528
    0.9245	  0.988143
     0.925	  1.000516
    0.9255	  1.010779
     0.926	  0.982201
    0.9265	  1.019512
     0.927	  0.984828
    0.9275	  1.007308
     0.928	  1.001882
    0.9285	  0.991006
     0.929	  1.012596
    0.9295	  0.988169
      0.93	  1.008008
    0.9305	  0.997229
     0.931	  0.998339
    0.9315	  1.004024
     0.932	  0.996099
    0.9325	  1.002089
     0.933	  1.000037
    0.9335	   0.99894
     0.934	   1.00019
    0.9345	   1.00242
     0.935	  0.994348
    0.9355	  1.007995
     0.936	  0.992095
    0.9365	  1.004856
     0.937	  1.000946
    0.9375	  0.992274
     0.938	  1.013712
    0.9385	  0.983599
     0.939	  1.014989
    0.9395	  0.991158
      0.94	  0.999928
    0.9405	   1.01013
     0.941	  0.982183
    0.9415	  1.021697
     0.942	  0.980312
    0.9425	  1.013048
     0.943	  0.997485
    0.9435	  0.991747
     0.944	  1.017428
    0.9445	  0.978251
     0.945	  1.021173
    0.9455	  0.984884
     0.946	  1.006205
    0.9465	  1.004012
     0.947	  0.987833
    0.9475	  1.017131
     0.948	  0.982651
    0.9485	  1.013843
     0.949	  0.992575
    0.9495	   1.00051
      0.95	  1.005453
    0.9505	  0.991192
     0.951	  1.009397
    0.9515	  0.992533
     0.952	  1.004285
    0.9525	  0.998905
     0.953	  0.999086
    0.9535	  1.001219
     0.954	   1.00003
    0.9545	  0.997952
     0.955	  1.003736
    0.9555	  0.995962
     0.956	  1.002411
    0.9565	  1.001141
     0.957	  0.994289
    0.9575	  1.010204
     0.958	  0.987033
    0.9585	  1.013181
     0.959	  0.990024
    0.9595	  1.004137
      0.96	  1.003729
    0.9605	  0.988646
     0.961	  1.017584
    0.9615	  0.979822
     0.962	  1.019109
    0.9625	   0.98638
     0.963	    1.0056
    0.9635	  1.004197
     0.964	  0.987167
    0.9645	  1.019442
     0.965	  0.978223
    0.9655	   1.02036
     0.966	  0.985292
    0.9665	  1.006975
     0.967	  1.002015
    0.9675	  0.990354
     0.968	  1.015236
    0.9685	  0.982785
     0.969	  1.016139
    0.9695	  0.987956
      0.97	  1.006578
    0.9705	  0.999344
     0.971	  0.995889
    0.9715	  1.007163
     0.972	  0.992045
    0.9725	  1.006914
     0.973	  0.995384
    0.9735	  1.002064
     0.974	  0.999898
    0.9745	  0.999369
     0.975	   0.99995
    0.9755	  1.001881
     0.976	    0.9958
    0.9765	  1.006188
     0.977	  0.993039
    0.9775	  1.006049
     0.978	  0.996851
    0.9785	  0.998786
     0.979	  1.006549
    0.9795	  0.988509
      0.98	  1.015343
    0.9805	  0.983282
     0.981	   1.01562
    0.9815	  0.988579
     0.982	  1.005308
    0.9825	  1.002482
     0.983	  0.990085
    0.9835	  1.016536
     0.984	  0.979625
    0.9845	  1.021635
     0.985	  0.980785
    0.9855	  1.014417
     0.986	  0.992851
    0.9865	  0.999481
     0.987	  1.008229
    0.9875	  0.986015
     0.988	  1.017787
    0.9885	  0.981528
     0.989	  1.016848
    0.9895	  0.987225
      0.99	  1.007672
    0.9905	  0.998014
     0.991	  0.997098
    0.9915	   1.00665
     0.992	  0.991466
    0.9925	   1.00876
     0.993	  0.992569
    0.9935	  1.005236
     0.994	  0.997245
    0.9945	  1.000699
     0.995	  1.000457
    0.9955	  0.999553
     0.996	  0.999309
    0.9965	  1.002654
     0.997	  0.995096
    0.9975	  1.006869
     0.998	  0.992118
    0.9985	  1.007616
     0.999	  0.994303
    0.9995	  1.002425
       1.0	  1.002124
    1.0005	  0.992991
     1.001	  1.011919
    1.0015	  0.984377
     1.002	  1.018024
    1.0025	  0.981932
     1.003	   1.01627
    1.0035	  0.987954
     1.004	  1.006615
    1.0045	   1.00018
     1.005	  0.993314
    1.0055	  1.012962
     1.006	  0.982606
    1.0065	  1.020343
     1.007	  0.979353
    1.0075	   1.01919
     1.008	  0.984584
    1.0085	  1.010647
     1.009	  0.995224
    1.0095	  0.999229
      1.01	  1.005991
    1.0105	  0.990245
     1.011	  1.012258
    1.0115	  0.987076
     1.012	  1.012268
    1.0125	  0.989737
     1.013	  1.007622
    1.0135	  0.995361
     1.014	  1.001963
    1.0145	  1.000111
     1.015	  0.998755
    1.0155	  1.001384
     1.016	  0.999411
    1.0165	  0.999103
     1.017	  1.002726
    1.0175	  0.995524
     1.018	  1.005773
    1.0185	  0.993784
     1.019	  1.005674
    1.0195	  0.996071
      1.02	  1.001252
    1.0205	  1.002369
     1.021	  0.993727
    1.0215	  1.010392
     1.022	  0.986168
    1.0225	  1.016661
     1.023	  0.982031
    1.0235	  1.018152
     1.024	  0.983541
    1.0245	    1.0137
     1.025	  0.990666
    1.0255	  1.004522
     1.026	  1.001131
    1.0265	  0.993698
     1.027	  1.011388
    1.0275	  0.984871
     1.028	  1.018067
    1.0285	  0.980804
     1.029	  1.019271
    1.0295	  0.982373
      1.03	  1.015188
    1.0305	  0.988398
     1.031	  1.007835
    1.0315	  0.996273
     1.032	   1.00012
    1.0325	  1.003094
     1.033	  0.994659
    1.0335	  1.006783
     1.034	  0.992826
    1.0345	  1.006773
     1.035	  0.994377
    1.0355	  1.004046
     1.036	  0.997738
    1.0365	  1.000576
     1.037	  1.000767
    1.0375	  0.998446
     1.038	  1.001655
    1.0385	  0.999011
     1.039	  0.999624
    1.0395	  1.002407
      1.04	  0.995182
    1.0405	  1.007542
     1.041	  0.989882
    1.0415	  1.012553
     1.042	  0.985717
    1.0425	  1.015494
     1.043	  0.984405
    1.0435	  1.015021
     1.044	  0.986797
    1.0445	  1.010838
     1.045	  0.992612
    1.0455	  1.003767
     1.046	  1.000553
    1.0465	  0.995467
     1.047	  1.008729
    1.0475	  0.987913
     1.048	  1.015231
    1.0485	  0.982811
     1.049	  1.018669
    1.0495	  0.981144
      1.05	  1.018521
    1.0505	  0.982957
     1.051	   1.01521
    1.0515	  0.987417
     1.052	  1.009902
    1.0525	  0.993119
     1.053	  1.004141
    1.0535	  0.998504
     1.054	    0.9994
    1.0545	  1.002283
     1.055	  0.996709
    1.0555	  1.003745
     1.056	  0.996434
    1.0565	  1.002882
     1.057	  0.998245
    1.0575	  1.000326
     1.058	   1.00127
    1.0585	  0.997122
     1.059	  1.004365
    1.0595	  0.994434
      1.06	  1.006423
    1.0605	  0.993242
     1.061	  1.006646
    1.0615	  0.994114
     1.062	  1.004717
    1.0625	  0.997104
     1.063	  1.000839
    1.0635	  1.001763
     1.064	  0.995664
    1.0645	  1.007278
     1.065	  0.990114
    1.0655	  1.012664
     1.066	  0.985176
    1.0665	  1.016981
     1.067	  0.981691
    1.0675	  1.019521
     1.068	  0.980202
    1.0685	  1.019927
     1.069	  0.980866
    1.0695	  1.018239
      1.07	  0.983459
    1.0705	   1.01485
     1.071	  0.987443
    1.0715	  1.010413
     1.072	   0.99209
    1.0725	    1.0057
     1.073	  0.996623
    1.0735	  1.001463
     1.074	  1.000349
    1.0745	  0.998314
     1.075	  1.002769
    1.0755	  0.996633
     1.076	  1.003634
    1.0765	  0.996535
     1.077	  1.002963
    1.0775	  0.997878
     1.078	  1.001013
    1.0785	  1.000313
     1.079	  0.998212
